Date/Time,HPWHSCHEDULEDTANK_UNIT1:Water Heater Use Side Inlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Use Side Outlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Source Side Inlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Source Side Outlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Electricity Rate [W](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Water Volume Flow Rate [m3/s](Hourly) 
 01/05  19:00:00,48.8888888888889,59.667319735116244,62.15808367628295,59.667319735116244,0.0,0.0 
 01/05  20:00:00,48.8888888888889,59.814281011976846,59.814281011976846,59.814281011976846,0.0,0.0 
 01/05  21:00:00,48.8888888888889,59.62938032137511,59.62938032137511,59.62938032137511,0.0,0.0 
 01/05  22:00:00,48.8888888888889,59.445346367481015,59.445346367481015,59.445346367481015,0.0,0.0 
 01/05  23:00:00,48.8888888888889,59.26217495588833,59.26217495588833,59.26217495588833,0.0,0.0 
 01/05  24:00:00,48.8888888888889,59.079861913735286,59.079861913735286,59.079861913735286,0.0,0.0 
 01/06  01:00:00,48.8888888888889,58.898403089703194,58.898403089703194,58.898403089703194,0.0,0.0 
 01/06  02:00:00,48.8888888888889,58.71779435371972,58.71779435371972,58.71779435371972,0.0,0.0 
 01/06  03:00:00,48.8888888888889,58.538031596889965,58.538031596889965,58.538031596889965,0.0,0.0 
 01/06  04:00:00,48.8888888888889,58.359110731376326,58.359110731376326,58.359110731376326,0.0,0.0 
 01/06  05:00:00,48.8888888888889,58.18102769024556,58.18102769024556,58.18102769024556,0.0,0.0 
 01/06  06:00:00,48.8888888888889,58.71453470478671,61.205143444822326,58.71453470478671,0.0,0.0 
 01/06  07:00:00,48.8888888888889,59.907057533889834,59.907057533889834,59.907057533889834,0.0,0.0 
 01/06  08:00:00,48.8888888888889,59.721721896051704,59.721721896051704,59.721721896051704,0.0,0.0 
 01/06  09:00:00,48.8888888888889,59.537255100230304,59.537255100230304,59.537255100230304,0.0,0.0 
 01/06  10:00:00,48.8888888888889,59.35365294121587,59.35365294121587,59.35365294121587,0.0,0.0 
 01/06  11:00:00,48.8888888888889,59.17091161059135,59.17091161059135,59.17091161059135,0.0,0.0 
 01/06  12:00:00,48.8888888888889,58.98902704594299,58.98902704594299,58.98902704594299,0.0,0.0 
 01/06  13:00:00,48.8888888888889,58.80799461966804,58.80799461966804,58.80799461966804,0.0,0.0 
 01/06  14:00:00,48.8888888888889,58.627809847758684,58.627809847758684,58.627809847758684,0.0,0.0 
 01/06  15:00:00,48.8888888888889,58.44846853514844,58.44846853514844,58.44846853514844,0.0,0.0 
 01/06  16:00:00,48.8888888888889,58.26996707782946,58.26996707782946,58.26996707782946,0.0,0.0 
 01/06  17:00:00,48.8888888888889,58.092301431917214,58.092301431917214,58.092301431917214,0.0,0.0 
 01/06  18:00:00,48.8888888888889,59.66921863432854,61.53698796655667,59.66921863432854,0.0,0.0 
 01/06  19:00:00,48.8888888888889,59.791112890316526,59.791112890316526,59.791112890316526,0.0,0.0 
 01/06  20:00:00,48.8888888888889,59.60632153761224,59.60632153761224,59.60632153761224,0.0,0.0 
 01/06  21:00:00,48.8888888888889,59.422396155521156,59.422396155521156,59.422396155521156,0.0,0.0 
 01/06  22:00:00,48.8888888888889,59.239332299316914,59.239332299316914,59.239332299316914,0.0,0.0 
 01/06  23:00:00,48.8888888888889,59.05712629237704,59.05712629237704,59.05712629237704,0.0,0.0 
 01/06  24:00:00,48.8888888888889,58.87577398598086,58.87577398598086,58.87577398598086,0.0,0.0 
 01/07  01:00:00,48.8888888888889,58.695271252725576,58.695271252725576,58.695271252725576,0.0,0.0 
 01/07  02:00:00,48.8888888888889,58.51561398633312,58.51561398633312,58.51561398633312,0.0,0.0 
 01/07  03:00:00,48.8888888888889,58.33679810157736,58.33679810157736,58.33679810157736,0.0,0.0 
 01/07  04:00:00,48.8888888888889,58.15881953415788,58.15881953415788,58.15881953415788,0.0,0.0 
 01/07  05:00:00,48.8888888888889,59.20480865040494,61.6943496507285,59.20480865040494,0.0,0.0 
 01/07  06:00:00,48.8888888888889,59.86063962406093,59.86063962406093,59.86063962406093,0.0,0.0 
 01/07  07:00:00,48.8888888888889,59.675521603044714,59.675521603044714,59.675521603044714,0.0,0.0 
 01/07  08:00:00,48.8888888888889,59.49127137066347,59.49127137066347,59.49127137066347,0.0,0.0 
 01/07  09:00:00,48.8888888888889,59.30788472710901,59.30788472710901,59.30788472710901,0.0,0.0 
 01/07  10:00:00,48.8888888888889,59.12535750744465,59.12535750744465,59.12535750744465,0.0,0.0 
 01/07  11:00:00,48.8888888888889,58.943686098348074,58.943686098348074,58.943686098348074,0.0,0.0 
 01/07  12:00:00,48.8888888888889,58.7628660637689,58.7628660637689,58.7628660637689,0.0,0.0 
 01/07  13:00:00,48.8888888888889,58.582892475433226,58.582892475433226,58.582892475433226,0.0,0.0 
 01/07  14:00:00,48.8888888888889,58.403761522584034,58.403761522584034,58.403761522584034,0.0,0.0 
 01/07  15:00:00,48.8888888888889,58.22546940887641,58.22546940887641,58.22546940887641,0.0,0.0 
 01/07  16:00:00,48.8888888888889,58.27290880673502,59.516569329061085,58.27290880673502,0.0,0.0 
 01/07  17:00:00,48.8888888888889,59.917506522644516,61.16211098571153,59.917506522644516,0.0,0.0 
 01/07  18:00:00,48.8888888888889,59.767971673471266,59.767971673471266,59.767971673471266,0.0,0.0 
 01/07  19:00:00,48.8888888888889,59.58328807403416,59.58328807403416,59.58328807403416,0.0,0.0 
 01/07  20:00:00,48.8888888888889,59.39947016060364,59.39947016060364,59.39947016060364,0.0,0.0 
 01/07  21:00:00,48.8888888888889,59.21651374421841,59.21651374421841,59.21651374421841,0.0,0.0 
 01/07  22:00:00,48.8888888888889,59.03441465737006,59.03441465737006,59.03441465737006,0.0,0.0 
 01/07  23:00:00,48.8888888888889,58.85316875407767,58.85316875407767,58.85316875407767,0.0,0.0 
 01/07  24:00:00,48.8888888888889,58.67277190956946,58.67277190956946,58.67277190956946,0.0,0.0 
 01/08  01:00:00,48.8888888888889,58.49322002022741,58.49322002022741,58.49322002022741,0.0,0.0 
 01/08  02:00:00,48.8888888888889,58.314509003450475,58.314509003450475,58.314509003450475,0.0,0.0 
 01/08  03:00:00,48.8888888888889,58.13663479752889,58.13663479752889,58.13663479752889,0.0,0.0 
 01/08  04:00:00,48.8888888888889,59.19064924151169,61.678283690728776,59.19064924151169,0.0,0.0 
 01/08  05:00:00,48.8888888888889,59.86063873896887,59.86063873896887,59.86063873896887,0.0,0.0 
 01/08  06:00:00,48.8888888888889,59.67552072211737,59.67552072211737,59.67552072211737,0.0,0.0 
 01/08  07:00:00,48.8888888888889,59.49127049382613,59.49127049382613,59.49127049382613,0.0,0.0 
 01/08  08:00:00,48.8888888888889,59.30788385438763,59.30788385438763,59.30788385438763,0.0,0.0 
 01/08  09:00:00,48.8888888888889,59.1253566255118,59.1253566255118,59.1253566255118,0.0,0.0 
 01/08  10:00:00,48.8888888888889,58.94368465050792,58.94368465050792,58.94368465050792,0.0,0.0 
 01/08  11:00:00,48.8888888888889,58.76286379400996,58.76286379400996,58.76286379400996,0.0,0.0 
 01/08  12:00:00,48.8888888888889,58.58288994183164,58.58288994183164,58.58288994183164,0.0,0.0 
 01/08  13:00:00,48.8888888888889,58.403759000892336,58.403759000892336,58.403759000892336,0.0,0.0 
 01/08  14:00:00,48.8888888888889,58.22546689903515,58.22546689903515,58.22546689903515,0.0,0.0 
 01/08  15:00:00,48.8888888888889,58.27283461881465,59.516098701998466,58.27283461881465,0.0,0.0 
 01/08  16:00:00,48.8888888888889,59.917433762754804,61.16162644005438,59.917433762754804,0.0,0.0 
 01/08  17:00:00,48.8888888888889,59.767970778967864,59.767970778967864,59.767970778967864,0.0,0.0 
 01/08  18:00:00,48.8888888888889,59.58328718373849,59.58328718373849,59.58328718373849,0.0,0.0 
 01/08  19:00:00,48.8888888888889,59.39946927449469,59.39946927449469,59.39946927449469,0.0,0.0 
 01/08  20:00:00,48.8888888888889,59.21651286227817,59.21651286227817,59.21651286227817,0.0,0.0 
 01/08  21:00:00,48.8888888888889,59.03441377957864,59.03441377957864,59.03441377957864,0.0,0.0 
 01/08  22:00:00,48.8888888888889,58.85316788041438,58.85316788041438,58.85316788041438,0.0,0.0 
 01/08  23:00:00,48.8888888888889,58.67277104001278,58.67277104001278,58.67277104001278,0.0,0.0 
 01/08  24:00:00,48.8888888888889,58.49321915476055,58.49321915476055,58.49321915476055,0.0,0.0 
 01/09  01:00:00,48.8888888888889,58.31450814204934,58.31450814204934,58.31450814204934,0.0,0.0 
 01/09  02:00:00,48.8888888888889,58.136633940176004,58.136633940176004,58.136633940176004,0.0,0.0 
 01/09  03:00:00,48.8888888888889,59.19056224470576,61.67772212917214,59.19056224470576,0.0,0.0 
 01/09  04:00:00,48.8888888888889,59.86063822501318,59.86063822501318,59.86063822501318,0.0,0.0 
 01/09  05:00:00,48.8888888888889,59.67552021058016,59.67552021058016,59.67552021058016,0.0,0.0 
 01/09  06:00:00,48.8888888888889,59.49126998469495,59.49126998469495,59.49126998469495,0.0,0.0 
 01/09  07:00:00,48.8888888888889,59.30788334765198,59.30788334765198,59.30788334765198,0.0,0.0 
 01/09  08:00:00,48.8888888888889,59.125356121158376,59.125356121158376,59.125356121158376,0.0,0.0 
 01/09  09:00:00,48.8888888888889,58.94368414852537,58.94368414852537,58.94368414852537,0.0,0.0 
 01/09  10:00:00,48.8888888888889,58.762863294388865,58.762863294388865,58.762863294388865,0.0,0.0 
 01/09  11:00:00,48.8888888888889,58.582889444559825,58.582889444559825,58.582889444559825,0.0,0.0 
 01/09  12:00:00,48.8888888888889,58.4037585059577,58.4037585059577,58.4037585059577,0.0,0.0 
 01/09  13:00:00,48.8888888888889,58.22546640642658,58.22546640642658,58.22546640642658,0.0,0.0 
 01/09  14:00:00,48.8888888888889,58.27280535250787,59.51591030686943,58.27280535250787,0.0,0.0 
 01/09  15:00:00,48.8888888888889,59.91740467476161,61.16145960457801,59.91740467476161,0.0,0.0 
 01/09  16:00:00,48.8888888888889,59.767970480899486,59.767970480899486,59.767970480899486,0.0,0.0 
 01/09  17:00:00,48.8888888888889,59.583286887072866,59.583286887072866,59.583286887072866,0.0,0.0 
 01/09  18:00:00,48.8888888888889,59.3994689792261,59.3994689792261,59.3994689792261,0.0,0.0 
 01/09  19:00:00,48.8888888888889,59.21651256839803,59.21651256839803,59.21651256839803,0.0,0.0 
 01/09  20:00:00,48.8888888888889,59.03441348707848,59.03441348707848,59.03441348707848,0.0,0.0 
 01/09  21:00:00,48.8888888888889,58.853167589290436,58.853167589290436,58.853167589290436,0.0,0.0 
 01/09  22:00:00,48.8888888888889,58.67277075025756,58.67277075025756,58.67277075025756,0.0,0.0 
 01/09  23:00:00,48.8888888888889,58.49321886636663,58.49321886636663,58.49321886636663,0.0,0.0 
 01/09  24:00:00,48.8888888888889,58.31450785501303,58.31450785501303,58.31450785501303,0.0,0.0 
 01/10  01:00:00,48.8888888888889,58.13663365448711,58.13663365448711,58.13663365448711,0.0,0.0 
 01/10  02:00:00,48.8888888888889,59.190706024767955,61.67865604370519,59.190706024767955,0.0,0.0 
 01/10  03:00:00,48.8888888888889,59.860639080315075,59.860639080315075,59.860639080315075,0.0,0.0 
 01/10  04:00:00,48.8888888888889,59.67552106185843,59.67552106185843,59.67552106185843,0.0,0.0 
 01/10  05:00:00,48.8888888888889,59.49127083196781,59.49127083196781,59.49127083196781,0.0,0.0 
 01/10  06:00:00,48.8888888888889,59.30788419093851,59.30788419093851,59.30788419093851,0.0,0.0 
 01/10  07:00:00,48.8888888888889,59.12535696047947,59.12535696047947,59.12535696047947,0.0,0.0 
 01/10  08:00:00,48.8888888888889,58.94368498390084,58.94368498390084,58.94368498390084,0.0,0.0 
 01/10  09:00:00,48.8888888888889,58.76286412583561,58.76286412583561,58.76286412583561,0.0,0.0 
 01/10  10:00:00,48.8888888888889,58.582890272097515,58.582890272097515,58.582890272097515,0.0,0.0 
 01/10  11:00:00,48.8888888888889,58.403759329605855,58.403759329605855,58.403759329605855,0.0,0.0 
 01/10  12:00:00,48.8888888888889,58.225467226203676,58.225467226203676,58.225467226203676,0.0,0.0 
 01/10  13:00:00,48.8888888888889,58.27294948791267,59.51684698716339,58.27294948791267,0.0,0.0 
 01/10  14:00:00,48.8888888888889,59.91754953479519,61.16238839947561,59.91754953479519,0.0,0.0 
 01/10  15:00:00,48.8888888888889,59.767972180844666,59.767972180844666,59.767972180844666,0.0,0.0 
 01/10  16:00:00,48.8888888888889,59.583288579043746,59.583288579043746,59.583288579043746,0.0,0.0 
 01/10  17:00:00,48.8888888888889,59.39947066327754,59.39947066327754,59.39947066327754,0.0,0.0 
 01/10  18:00:00,48.8888888888889,59.21651424452768,59.21651424452768,59.21651424452768,0.0,0.0 
 01/10  19:00:00,48.8888888888889,59.03441515532691,59.03441515532691,59.03441515532691,0.0,0.0 
 01/10  20:00:00,48.8888888888889,58.85316924969424,58.85316924969424,58.85316924969424,0.0,0.0 
 01/10  21:00:00,48.8888888888889,58.67277240285407,58.67277240285407,58.67277240285407,0.0,0.0 
 01/10  22:00:00,48.8888888888889,58.49322051119582,58.49322051119582,58.49322051119582,0.0,0.0 
 01/10  23:00:00,48.8888888888889,58.31450949211092,58.31450949211092,58.31450949211092,0.0,0.0 
 01/10  24:00:00,48.8888888888889,58.13663528389144,58.13663528389144,58.13663528389144,0.0,0.0 
 01/11  01:00:00,48.8888888888889,59.19106396759892,61.68099238555868,59.19106396759892,0.0,0.0 
 01/11  02:00:00,48.8888888888889,59.860641233414384,59.860641233414384,59.860641233414384,0.0,0.0 
 01/11  03:00:00,48.8888888888889,59.675523204825026,59.675523204825026,59.675523204825026,0.0,0.0 
 01/11  04:00:00,48.8888888888889,59.491272964908624,59.491272964908624,59.491272964908624,0.0,0.0 
 01/11  05:00:00,48.8888888888889,59.30788631385397,59.30788631385397,59.30788631385397,0.0,0.0 
 01/11  06:00:00,48.8888888888889,59.125359073409825,59.125359073409825,59.125359073409825,0.0,0.0 
 01/11  07:00:00,48.8888888888889,58.9436870868946,58.9436870868946,58.9436870868946,0.0,0.0 
 01/11  08:00:00,48.8888888888889,58.76286621894105,58.76286621894105,58.76286621894105,0.0,0.0 
 01/11  09:00:00,48.8888888888889,58.58289235536261,58.58289235536261,58.58289235536261,0.0,0.0 
 01/11  10:00:00,48.8888888888889,58.40376140308025,58.40376140308025,58.40376140308025,0.0,0.0 
 01/11  11:00:00,48.8888888888889,58.22546928993397,58.22546928993397,58.22546928993397,0.0,0.0 
 01/11  12:00:00,48.8888888888889,58.272994262396004,59.51712800223687,58.272994262396004,0.0,0.0 
 01/11  13:00:00,48.8888888888889,59.91759290046736,61.16264608958904,59.91759290046736,0.0,0.0 
 01/11  14:00:00,48.8888888888889,59.76797264231281,59.76797264231281,59.76797264231281,0.0,0.0 
 01/11  15:00:00,48.8888888888889,59.583289038339174,59.583289038339174,59.583289038339174,0.0,0.0 
 01/11  16:00:00,48.8888888888889,59.399471120412535,59.399471120412535,59.399471120412535,0.0,0.0 
 01/11  17:00:00,48.8888888888889,59.21651469951253,59.21651469951253,59.21651469951253,0.0,0.0 
 01/11  18:00:00,48.8888888888889,59.03441560817278,59.03441560817278,59.03441560817278,0.0,0.0 
 01/11  19:00:00,48.8888888888889,58.85316970040945,58.85316970040945,58.85316970040945,0.0,0.0 
 01/11  20:00:00,48.8888888888889,58.67277285144972,58.67277285144972,58.67277285144972,0.0,0.0 
 01/11  21:00:00,48.8888888888889,58.49322095768479,58.49322095768479,58.49322095768479,0.0,0.0 
 01/11  22:00:00,48.8888888888889,58.314509936500414,58.314509936500414,58.314509936500414,0.0,0.0 
 01/11  23:00:00,48.8888888888889,58.13663572619331,58.13663572619331,58.13663572619331,0.0,0.0 
 01/11  24:00:00,48.8888888888889,59.1908076640199,61.679327937930424,59.1908076640199,0.0,0.0 
 01/12  01:00:00,48.8888888888889,59.86063971870284,59.86063971870284,59.86063971870284,0.0,0.0 
 01/12  02:00:00,48.8888888888889,59.67552169724104,59.67552169724104,59.67552169724104,0.0,0.0 
 01/12  03:00:00,48.8888888888889,59.491271464417295,59.491271464417295,59.491271464417295,0.0,0.0 
 01/12  04:00:00,48.8888888888889,59.30788482042148,59.30788482042148,59.30788482042148,0.0,0.0 
 01/12  05:00:00,48.8888888888889,59.12535758700064,59.12535758700064,59.12535758700064,0.0,0.0 
 01/12  06:00:00,48.8888888888889,58.9436856074772,58.9436856074772,58.9436856074772,0.0,0.0 
 01/12  07:00:00,48.8888888888889,58.76286474647834,58.76286474647834,58.76286474647834,0.0,0.0 
 01/12  08:00:00,48.8888888888889,58.58289088982338,58.58289088982338,58.58289088982338,0.0,0.0 
 01/12  09:00:00,48.8888888888889,58.40375994442782,58.40375994442782,58.40375994442782,0.0,0.0 
 01/12  10:00:00,48.8888888888889,58.225467838136495,58.225467838136495,58.225467838136495,0.0,0.0 
 01/12  11:00:00,48.8888888888889,58.27296435510775,59.51694070069004,58.27296435510775,0.0,0.0 
 01/12  12:00:00,48.8888888888889,59.917564011512866,61.16248086578709,59.917564011512866,0.0,0.0 
 01/12  13:00:00,48.8888888888889,59.76797234939321,59.76797234939321,59.76797234939321,0.0,0.0 
 01/12  14:00:00,48.8888888888889,59.58328874679958,59.58328874679958,59.58328874679958,0.0,0.0 
 01/12  15:00:00,48.8888888888889,59.39947083024445,59.39947083024445,59.39947083024445,0.0,0.0 
 01/12  16:00:00,48.8888888888889,59.216514410709415,59.216514410709415,59.216514410709415,0.0,0.0 
 01/12  17:00:00,48.8888888888889,59.034415320727184,59.034415320727184,59.034415320727184,0.0,0.0 
 01/12  18:00:00,48.8888888888889,58.85316941431584,58.85316941431584,58.85316941431584,0.0,0.0 
 01/12  19:00:00,48.8888888888889,58.672772566702605,58.672772566702605,58.672772566702605,0.0,0.0 
 01/12  20:00:00,48.8888888888889,58.49322067427309,58.49322067427309,58.49322067427309,0.0,0.0 
 01/12  21:00:00,48.8888888888889,58.314509654422444,58.314509654422444,58.314509654422444,0.0,0.0 
 01/12  22:00:00,48.8888888888889,58.136635445440874,58.136635445440874,58.136635445440874,0.0,0.0 
 01/12  23:00:00,48.8888888888889,59.19090753352955,61.67995744961588,59.19090753352955,0.0,0.0 
 01/12  24:00:00,48.8888888888889,59.8606402666635,59.8606402666635,59.8606402666635,0.0,0.0 
 01/13  01:00:00,48.8888888888889,59.67552224262367,59.67552224262367,59.67552224262367,0.0,0.0 
 01/13  02:00:00,48.8888888888889,59.49127200723513,59.49127200723513,59.49127200723513,0.0,0.0 
 01/13  03:00:00,48.8888888888889,59.30788536068577,59.30788536068577,59.30788536068577,0.0,0.0 
 01/13  04:00:00,48.8888888888889,59.1253581247236,59.1253581247236,59.1253581247236,0.0,0.0 
 01/13  05:00:00,48.8888888888889,58.94368614267087,58.94368614267087,58.94368614267087,0.0,0.0 
 01/13  06:00:00,48.8888888888889,58.76286527915574,58.76286527915574,58.76286527915574,0.0,0.0 
 01/13  07:00:00,48.8888888888889,58.582891419997395,58.582891419997395,58.582891419997395,0.0,0.0 
 01/13  08:00:00,48.8888888888889,58.40376047210944,58.40376047210944,58.40376047210944,0.0,0.0 
 01/13  09:00:00,48.8888888888889,58.22546836333759,58.22546836333759,58.22546836333759,0.0,0.0 
 01/13  10:00:00,48.8888888888889,58.272907766018704,59.51656828790028,58.272907766018704,0.0,0.0 
 01/13  11:00:00,48.8888888888889,59.9137216990061,60.53601415349148,59.9137216990061,0.0,0.0 
 01/13  12:00:00,48.8888888888889,59.74483285358721,59.74483285358721,59.74483285358721,0.0,0.0 
 01/13  13:00:00,48.8888888888889,59.560258011291346,59.560258011291346,59.560258011291346,0.0,0.0 
 01/13  14:00:00,48.8888888888889,59.37654803977146,59.37654803977146,59.37654803977146,0.0,0.0 
 01/13  15:00:00,48.8888888888889,59.1936990430479,59.1936990430479,59.1936990430479,0.0,0.0 
 01/13  16:00:00,48.8888888888889,59.01170685637214,59.01170685637214,59.01170685637214,0.0,0.0 
 01/13  17:00:00,48.8888888888889,58.83056733636668,58.83056733636668,58.83056733636668,0.0,0.0 
 01/13  18:00:00,48.8888888888889,58.65027636092149,58.65027636092149,58.65027636092149,0.0,0.0 
 01/13  19:00:00,48.8888888888889,58.47082982903253,58.47082982903253,58.47082982903253,0.0,0.0 
 01/13  20:00:00,48.8888888888889,58.29222366071086,58.29222366071086,58.29222366071086,0.0,0.0 
 01/13  21:00:00,48.8888888888889,58.11445379687592,58.11445379687592,58.11445379687592,0.0,0.0 
 01/13  22:00:00,48.8888888888889,59.67506206743417,62.162876667871195,59.67506206743417,0.0,0.0 
 01/13  23:00:00,48.8888888888889,59.81427679565165,59.81427679565165,59.81427679565165,0.0,0.0 
 01/13  24:00:00,48.8888888888889,59.62937612488169,59.62937612488169,59.62937612488169,0.0,0.0 
 01/14  01:00:00,48.8888888888889,59.44534219067441,59.44534219067441,59.44534219067441,0.0,0.0 
 01/14  02:00:00,48.8888888888889,59.26217079872971,59.26217079872971,59.26217079872971,0.0,0.0 
 01/14  03:00:00,48.8888888888889,59.07985777612822,59.07985777612822,59.07985777612822,0.0,0.0 
 01/14  04:00:00,48.8888888888889,58.898398971552695,58.898398971552695,58.898398971552695,0.0,0.0 
 01/14  05:00:00,48.8888888888889,58.717790254930335,58.717790254930335,58.717790254930335,0.0,0.0 
 01/14  06:00:00,48.8888888888889,58.538027517369514,58.538027517369514,58.538027517369514,0.0,0.0 
 01/14  07:00:00,48.8888888888889,58.359106671028464,58.359106671028464,58.359106671028464,0.0,0.0 
 01/14  08:00:00,48.8888888888889,58.18102364897998,58.18102364897998,58.18102364897998,0.0,0.0 
 01/14  09:00:00,48.8888888888889,58.71412626399428,61.202528725861114,58.71412626399428,0.0,0.0 
 01/14  10:00:00,48.8888888888889,59.90705518310864,59.90705518310864,59.90705518310864,0.0,0.0 
 01/14  11:00:00,48.8888888888889,59.72171994241315,59.72171994241315,59.72171994241315,0.0,0.0 
 01/14  12:00:00,48.8888888888889,59.53725403229306,59.53725403229306,59.53725403229306,0.0,0.0 
 01/14  13:00:00,48.8888888888889,59.353652746493765,59.353652746493765,59.353652746493765,0.0,0.0 
 01/14  14:00:00,48.8888888888889,59.170911526324566,59.170911526324566,59.170911526324566,0.0,0.0 
 01/14  15:00:00,48.8888888888889,58.989026110213885,58.989026110213885,58.989026110213885,0.0,0.0 
 01/14  16:00:00,48.8888888888889,58.80799284454193,58.80799284454193,58.80799284454193,0.0,0.0 
 01/14  17:00:00,48.8888888888889,58.62780797449875,58.62780797449875,58.62780797449875,0.0,0.0 
 01/14  18:00:00,48.8888888888889,58.44846749858711,58.44846749858711,58.44846749858711,0.0,0.0 
 01/14  19:00:00,48.8888888888889,58.26996650840143,58.26996650840143,58.26996650840143,0.0,0.0 
 01/14  20:00:00,48.8888888888889,58.09230085255786,58.09230085255786,58.09230085255786,0.0,0.0 
 01/14  21:00:00,48.8888888888889,59.66695050109223,62.155686869660784,59.66695050109223,0.0,0.0 
 01/14  22:00:00,48.8888888888889,59.81427883746418,59.81427883746418,59.81427883746418,0.0,0.0 
 01/14  23:00:00,48.8888888888889,59.62937815709342,59.62937815709342,59.62937815709342,0.0,0.0 
 01/14  24:00:00,48.8888888888889,59.44534421338252,59.44534421338252,59.44534421338252,0.0,0.0 
 01/15  01:00:00,48.8888888888889,59.262172811922596,59.262172811922596,59.262172811922596,0.0,0.0 
 01/15  02:00:00,48.8888888888889,59.07985977985404,59.07985977985404,59.07985977985404,0.0,0.0 
 01/15  03:00:00,48.8888888888889,58.898400965855586,58.898400965855586,58.898400965855586,0.0,0.0 
 01/15  04:00:00,48.8888888888889,58.717792239857985,58.717792239857985,58.717792239857985,0.0,0.0 
 01/15  05:00:00,48.8888888888889,58.538029492965634,58.538029492965634,58.538029492965634,0.0,0.0 
 01/15  06:00:00,48.8888888888889,58.35910863733931,58.35910863733931,58.35910863733931,0.0,0.0 
 01/15  07:00:00,48.8888888888889,58.18102560604974,58.18102560604974,58.18102560604974,0.0,0.0 
 01/15  08:00:00,48.8888888888889,58.714270670408425,61.20345735289306,58.714270670408425,0.0,0.0 
 01/15  09:00:00,48.8888888888889,59.90705602879352,59.90705602879352,59.90705602879352,0.0,0.0 
 01/15  10:00:00,48.8888888888889,59.72172041177339,59.72172041177339,59.72172041177339,0.0,0.0 
 01/15  11:00:00,48.8888888888889,59.53725421088546,59.53725421088546,59.53725421088546,0.0,0.0 
 01/15  12:00:00,48.8888888888889,59.3536529242445,59.3536529242445,59.3536529242445,0.0,0.0 
 01/15  13:00:00,48.8888888888889,59.17091199825229,59.17091199825229,59.17091199825229,0.0,0.0 
 01/15  14:00:00,48.8888888888889,58.98902671363129,58.98902671363129,58.98902671363129,0.0,0.0 
 01/15  15:00:00,48.8888888888889,58.80799344512124,58.80799344512124,58.80799344512124,0.0,0.0 
 01/15  16:00:00,48.8888888888889,58.62780820758816,58.62780820758816,58.62780820758816,0.0,0.0 
 01/15  17:00:00,48.8888888888889,58.448466902688644,58.448466902688644,58.448466902688644,0.0,0.0 
 01/15  18:00:00,48.8888888888889,58.2699654530409,58.2699654530409,58.2699654530409,0.0,0.0 
 01/15  19:00:00,48.8888888888889,58.09229980215505,58.09229980215505,58.09229980215505,0.0,0.0 
 01/15  20:00:00,48.8888888888889,59.667100067915655,62.15667751867678,59.667100067915655,0.0,0.0 
 01/15  21:00:00,48.8888888888889,59.81427976399798,59.81427976399798,59.81427976399798,0.0,0.0 
 01/15  22:00:00,48.8888888888889,59.62937907926986,59.62937907926986,59.62937907926986,0.0,0.0 
 01/15  23:00:00,48.8888888888889,59.44534513121948,59.44534513121948,59.44534513121948,0.0,0.0 
 01/15  24:00:00,48.8888888888889,59.26217372544267,59.26217372544267,59.26217372544267,0.0,0.0 
 01/16  01:00:00,48.8888888888889,59.0798606890759,59.0798606890759,59.0798606890759,0.0,0.0 
 01/16  02:00:00,48.8888888888889,58.898401870802516,58.898401870802516,58.898401870802516,0.0,0.0 
 01/16  03:00:00,48.8888888888889,58.71779314054941,58.71779314054941,58.71779314054941,0.0,0.0 
 01/16  04:00:00,48.8888888888889,58.538030389423675,58.538030389423675,58.538030389423675,0.0,0.0 
 01/16  05:00:00,48.8888888888889,58.359109529584124,58.359109529584124,58.359109529584124,0.0,0.0 
 01/16  06:00:00,48.8888888888889,58.18102649410139,58.18102649410139,58.18102649410139,0.0,0.0 
 01/16  07:00:00,48.8888888888889,58.714392196555465,61.2042233179059,58.714392196555465,0.0,0.0 
 01/16  08:00:00,48.8888888888889,59.90705669954916,59.90705669954916,59.90705669954916,0.0,0.0 
 01/16  09:00:00,48.8888888888889,59.721721065636785,59.721721065636785,59.721721065636785,0.0,0.0 
 01/16  10:00:00,48.8888888888889,59.53725427372007,59.53725427372007,59.53725427372007,0.0,0.0 
 01/16  11:00:00,48.8888888888889,59.35365219956526,59.35365219956526,59.35365219956526,0.0,0.0 
 01/16  12:00:00,48.8888888888889,59.170911222202534,59.170911222202534,59.170911222202534,0.0,0.0 
 01/16  13:00:00,48.8888888888889,58.98902628771357,58.98902628771357,58.98902628771357,0.0,0.0 
 01/16  14:00:00,48.8888888888889,58.807993021207274,58.807993021207274,58.807993021207274,0.0,0.0 
 01/16  15:00:00,48.8888888888889,58.627807785666505,58.627807785666505,58.627807785666505,0.0,0.0 
 01/16  16:00:00,48.8888888888889,58.448466482749836,58.448466482749836,58.448466482749836,0.0,0.0 
 01/16  17:00:00,48.8888888888889,58.2699650350746,58.2699650350746,58.2699650350746,0.0,0.0 
